user_id,signup_date,gender,region,subscription_type
aee1c05c-0d3d-47af-9db7-2deec22d86f7,2024-02-01,O,,premium
26c87f2a-2b7c-4660-9553-a6686ee85504,2024-02-28,F,LATAM,free
0a64872f-01f7-4f47-b7e7-73b2c21ac77a,2025-01-26,,EU,premium
694993f0-8cfd-4db2-8c0b-8912a6fce4f9,2024-01-19,,EU,premium
a3916288-dec7-4337-b990-59ce8efef8a3,2024-07-24,M,LATAM,free
c0c1f97f-d199-45e6-a63e-06423c6bd163,2024-08-09,,EU,premium
199d9f48-4474-439e-8061-a3bee152d47b,2025-05-07,F,,premium
5d0d250f-ed96-42b7-b526-476980476465,2024-02-18,M,,free
6e70a280-1936-46f9-946e-263fbc881cfd,2023-07-22,O,LATAM,premium
1128a00d-3c36-4364-a57a-f54cd020780b,2023-12-15,O,EU,premium
ae068f94-5112-404d-93e1-49c97921835f,2024-02-16,M,APAC,premium
471eebb6-518b-4e21-b8e3-ab027091fe10,2023-09-19,M,,premium
9845e9a6-064f-4370-9123-3330f53cbe0c,2023-10-28,O,,free
73c06da9-cb5e-4c2b-9400-c1c16d46eeea,2025-03-18,F,,free
96588d27-fdf3-445e-81c9-c52579dbc71f,2024-07-21,M,LATAM,free
c841f456-93a9-463b-bcb5-a67f4b4f9574,2023-08-14,F,EU,free
48ae44b6-7b36-4f2a-af9f-b95c2b2d45c9,2025-02-09,M,,premium
050c0e88-0cbb-4a48-8d64-c0361be1999d,2024-06-07,,,premium
60123184-1c8d-4849-ad2e-adf474b8cc64,2024-04-10,M,LATAM,premium
55808c41-f295-4fb2-8474-54a7f24b15e0,2024-07-25,,EU,free
bbbe2ee4-5ba1-4629-9c93-6e1d1a1a6042,2023-07-10,,LATAM,free
5363231c-23dd-4b61-bce5-3378bfc32178,2024-01-08,M,,free
512f28cd-f80c-49b4-aee9-8ba1cbc3c488,2025-05-04,M,,free
584836b2-7e5d-4165-be98-92ec50f464a6,2024-02-17,M,EU,premium
ab44c07c-0fa0-41ac-9a2c-8f5114a456bc,2024-12-31,M,EU,free
76778f5f-9750-4bb3-8574-dd2900bc78d6,2024-08-17,M,,free
60a7563e-e1cc-4cbd-91c7-595ddb31cbc9,2024-10-14,F,,free
df69af63-b6f0-4870-b52a-81ebaf45dc3c,2025-01-27,M,,free
3524de6c-08e6-4e95-9c48-318f2893dfa2,2024-12-12,M,EU,free
d0f5dae6-98a5-4cf2-8748-b3494efce3ea,2024-09-23,,,free
81e3842b-1a2d-42d8-a507-05aa1ff2ca9a,2023-10-22,O,LATAM,free
fd960d2f-1735-4513-b6d8-6744064176b2,2024-02-04,O,,free
77b164f1-ffa4-473d-8d1e-a0c610efbedc,2024-08-30,M,LATAM,free
ae59cab1-ec92-4b8c-a56c-da15cdc066fb,2024-09-18,F,,premium
d17f9148-2cc9-4ae9-9961-6122adcbace9,2025-04-06,O,,free
5682c6a2-7810-4283-9b21-47f0dad2ad8e,2024-03-12,F,,free
af42c07e-119b-4188-9dec-bed93a833c0c,2024-07-31,F,LATAM,premium
f6c232be-eee5-421a-92ae-804d7cf05717,2025-02-05,M,,free
af8215f6-eb40-4ab6-8258-a88e80da346f,2025-01-03,M,,premium
5893b4c9-3dd3-4202-a6ca-9072751ba21e,2024-05-21,,,free
0e26ce5b-5f40-4e25-8c79-40e32d924a35,2024-09-01,M,APAC,free
0f6d0caf-2271-4e62-9f72-4e5db4c13498,2023-10-02,M,,free
7fc8b5c7-0502-453f-8cba-ed844b994511,2024-08-09,F,APAC,premium
13583d85-4106-43ea-afa3-1fcf0dd9eb08,2025-02-02,M,,free
282558f7-082b-47d8-b5ad-22c297d60120,2024-12-11,F,EU,free
a1eb07cb-afaf-49d7-9bd6-1c26a27ae7c4,2024-04-04,M,,free
5abf7bcb-e6d0-4a11-9409-1e55b8ddb261,2024-02-07,F,,free
3d140e03-1da6-49d2-ba84-d1a500a68b05,2025-01-05,O,,free
26a83329-1847-4453-848e-71acc1f9ec1d,2024-12-27,O,EU,free
abcc9bbb-94d1-4e8a-9420-df1b3cd7cfb2,2024-08-02,O,LATAM,premium
3b32c81d-6455-47a8-ab7e-8c70b9a378fe,2024-03-30,M,,premium
ed06fdd8-529e-47fa-85cb-0fe3606c21ed,2024-08-08,O,LATAM,free
75695f61-16f4-4668-b39d-2f9cacf334b6,2025-02-23,F,,premium
97bd8de5-45ca-40c9-addf-db265f467b49,2023-07-09,F,LATAM,free
09a8cb50-4dcd-4841-9dcc-2fdc7458ccb4,2023-08-21,M,EU,premium
991613f5-8162-4c4a-b172-9bfdf7d905e0,2024-06-01,F,,free
844777ef-6f3f-483a-bf62-8a4c1c27a1c9,2023-10-30,F,,free
e3a71ab1-8c43-4c15-8629-f43e6275137d,2024-11-13,,LATAM,free
ac6586c6-a1d3-45ab-a883-d01f61fbd145,2024-03-22,,,free
fa712abd-88ec-44dc-9750-4b48cece76c8,2023-10-01,M,,premium
90ddc8bb-f909-4fb2-a392-580691ad9114,2024-02-01,F,,free
f5eecb9b-3995-4d58-ab7d-05894a635493,2024-04-08,M,,free
475c7c11-e997-4342-9085-93d4f5e5cc17,2024-04-18,M,,free
ca863ac9-ea32-4476-a997-e39f324c87a2,2024-12-19,F,EU,free
664bae64-cf18-4ff2-ba46-fd8bbc19d504,2023-12-15,F,,free
c175f28c-02c5-4406-9223-c72755af3927,2025-05-13,M,,free
b22fd83b-e172-4e69-b525-2a0608650c88,2024-12-25,M,EU,free
84a8f0ba-397c-406e-b4db-9920ff3d93d7,2024-08-13,O,,free
5628c6e8-9442-4576-b5d8-6db6ac383321,2025-05-08,M,EU,free
7acfee6b-a8be-43b7-bcf3-8146a1d6cd7d,2024-02-20,M,,premium
f8e19816-3241-4008-81d2-dc4afca8063d,2024-02-26,,EU,free
329be0d5-65bd-4494-b5d1-8e26f4cc3080,2023-10-21,,,free
b901b209-acad-4e80-b438-5b72761658c6,2024-06-07,F,,free
f20e6dd8-4438-4b44-b105-4e71206bb254,2023-11-08,F,,free
deeaeae1-1a18-40ba-bbda-a9308c8c3517,2023-09-26,F,EU,free
65f08988-6cfb-4ecc-8657-8b60beb2e30c,2024-01-05,F,,free
80d394f8-2866-492f-b08d-266626644119,2025-05-15,O,,free
be29c0dd-e3f7-4eb5-9603-2e2957d08356,2024-09-03,O,EU,free
5fa7c103-a0f5-49be-a5cc-30f7e0b18cfa,2024-07-26,M,,premium
742f0993-49ca-4e35-b40d-f49b88eb873a,2024-01-18,F,,premium
9b9b81d5-f892-46ae-b2f5-07eb14fb85d8,2023-07-03,M,,free
44a860f4-c018-4247-98db-7ab919199fef,2024-10-06,M,EU,free
3e5cafd5-2979-475e-9354-d47a421cd0e0,2024-12-02,F,APAC,premium
4c68b96a-2283-45e4-970d-d4c922a3b95e,2023-12-28,F,,free
94847843-1eab-4043-876d-fef6e6a9825b,2024-08-28,F,EU,free
33d105f6-5bce-4635-9bd3-0611ea24927c,2024-12-20,M,,premium
27fe9cb9-432f-4734-b68b-69e9603c8a72,2025-03-22,,LATAM,free
e9a08a82-8bc6-466c-8789-fa5cd7be09d2,2024-02-04,O,,free
c679d7b1-5cdd-488a-9035-bf590a580f63,2024-07-04,M,EU,free
f2c65f9a-cd61-43f6-aed1-dc0b1b539af6,2025-05-24,M,,free
d7ca91f0-fc46-4c28-8251-3e5b362e44ed,2025-03-07,F,,free
860c0ee2-8383-4e0f-8840-0f561234180b,2024-05-22,,EU,free
3ed560f2-e417-45cf-92fc-9c3f1b55a906,2023-10-08,O,,free
d7f77545-e295-4869-bafb-1af14ee5020b,2024-09-02,O,EU,free
59057c7c-4af0-471c-8b21-b0c151633ac4,2024-08-13,O,EU,free
9a72fa7f-eb1d-485a-afa8-f24f0a4bd9cb,2023-11-30,F,EU,free
a261049b-3540-4a26-9e44-828f0180d872,2024-03-02,F,EU,free
0ef1ba59-e9aa-40ef-bc79-e9ee987f7bb1,2024-10-05,O,,premium
81099f8e-9623-4538-99d8-09fafc70b1c4,2025-01-19,F,,free
b6819afe-b8d2-418e-aeb0-9ebae3010ad0,2024-08-03,O,EU,free
fa93fa8c-aca7-43f5-8e9c-cb35c61db86f,2025-02-14,O,APAC,free
de66ea16-59eb-413c-b704-a35d6e68a5e8,2024-06-10,M,EU,premium
cd211488-fed1-4e69-ad92-5a2115cc42d7,2023-09-22,F,,premium
3859bf5d-9bb0-4767-b438-404cd3f23a33,2023-10-11,O,,free
0dae0e02-8ec9-4757-b00d-e45fb0c51150,2025-05-24,F,,premium
60d492e2-31a8-417f-a059-f9d928c91bd6,2025-03-23,,EU,free
09f77ed9-9c49-4f31-b82f-287d5154957f,2024-05-20,F,,free
9963435e-180b-4410-9f42-7d8e7d6e6288,2023-07-10,,APAC,free
e6148e42-5e18-49f9-ba4d-ca17f10d658a,2025-01-28,F,LATAM,premium
51b1aecd-9cf9-4c36-9354-9ed752f28d06,2024-07-14,,EU,premium
15861504-6793-44b5-9f9c-72250be7801e,2025-01-28,F,APAC,premium
3424f6ef-4e69-4168-81ec-ebc94a697a4c,2023-07-05,M,,premium
43757c05-1467-4b68-b6fd-3573f39a5a36,2024-08-17,M,,free
2ccef30d-35a4-42ba-b6c5-287663be655c,2024-05-19,,,free
37941be2-a736-44e1-9765-9eaaf2af5e90,2024-11-27,O,EU,premium
348177ef-9829-4455-b2a0-20ed3c813261,2024-03-03,O,EU,premium
17b53f85-542e-4251-998a-fa17ed739ec2,2024-07-26,O,EU,premium
1aff56c3-8e3c-4381-b3f1-7041ff44e3ed,2024-06-08,O,APAC,free
86c3b31b-0397-4b56-b41a-2f8005e99e9f,2023-09-06,F,,free
563401f3-9588-479a-9e59-40cdf739b184,2023-12-22,F,EU,free
f3258dc4-c71e-4110-a889-a020a74ac4fa,2024-12-27,M,,free
322dd1d7-6eb0-4e0f-b657-6809167ffa30,2024-09-14,O,,free
d938066e-fa77-4413-8c10-325fca42951e,2023-11-14,M,APAC,free
cf92240a-8dbb-445e-9f1f-af46a73e147e,2024-05-12,O,EU,premium
93fcc85c-f823-4370-b217-27894636682e,2024-11-03,M,,free
c24a16b9-172d-4d36-a649-8e1c4ec1bb8c,2023-11-28,M,EU,premium
b5a890fc-5840-45d9-af77-71374d18a003,2023-09-13,M,LATAM,premium
a3ba1373-6043-4dff-a584-15c32e9860e2,2023-07-19,O,APAC,free
e90a34bd-aef8-4c89-9c39-b31d2db57381,2024-06-18,,,premium
8923ae2e-1cbf-4815-8a81-c78a3fa0ecff,2023-11-18,O,EU,free
b1dbe749-d308-4d38-b424-fa271b9c7404,2024-07-28,F,,free
4f417363-1040-42a0-bc18-0afb9f8deba3,2024-01-06,,EU,free
8975bdbd-4912-45ef-a08d-c1e6217e9493,2024-05-27,O,EU,free
8701d839-0362-41d5-8854-0103b8150aaf,2025-05-17,M,,free
c3b54df2-ba6d-4cf2-937c-5fce949418ca,2023-11-15,F,,free
ff118581-1ee6-48dc-bcf3-59c3e535565a,2025-05-28,O,EU,free
65bc20cd-46aa-4617-94b6-4191620e422c,2023-09-19,F,,premium
8bd6086e-6235-4e82-97e5-658c3af872e7,2024-10-24,F,EU,free
231177af-2198-45ba-937f-63545c608b3f,2023-09-23,M,,free
d5426bc9-aa0b-4a0d-8f94-3c8d347da0c8,2025-01-25,M,APAC,free
75af341e-56f7-492a-ac42-ad8168ccedd4,2024-10-24,,EU,free
8e2cbf18-f586-42b2-9833-e3dfdf12460f,2024-11-06,O,LATAM,free
2f588cba-f837-4c4f-8dc8-23ea20cf45bb,2023-07-08,F,EU,free
249272a8-5074-4c2a-938d-8c73796e838e,2023-08-23,M,LATAM,free
9f0ce9dc-d43f-4214-9d7d-9d768df00561,2023-08-02,M,EU,free
0e4abfe0-ef09-4d31-a4df-abee0d3abfdc,2024-11-22,F,EU,premium
b9315ffe-d67d-44ce-933f-7bf93f334d74,2023-12-29,,LATAM,premium
1c99fde6-7b49-42cc-920e-21ccdbc9d776,2024-09-29,M,LATAM,free
9c64e89b-522e-40d4-9718-c2463f22c13b,2024-01-20,O,EU,free
e5522d4a-13e9-489a-a22e-12bb0fc36f81,2025-02-23,M,,free
db7229c2-7960-4794-9a98-97a42dac4069,2024-03-11,F,EU,premium
a0b33600-bec9-4ce7-95b2-6d64424eec6c,2024-04-15,,LATAM,free
c7fbb3c6-3c8d-4a9b-8049-d85d54e2c8ee,2023-08-05,,LATAM,free
426f4df4-02b1-4605-a543-004a13e283df,2024-08-20,M,LATAM,free
1e0402b2-2566-49ce-a516-cae8337649fd,2025-02-12,F,APAC,free
62d5b9d3-19e0-483e-b587-94dd3d8c9634,2024-06-22,,EU,free
826c98dc-4fd7-4ea2-982d-45142ba34c66,2023-10-02,F,LATAM,premium
1111c97e-a8f2-479d-b7a8-f725032f05b8,2023-10-22,O,,free
a4db4d8a-669c-4b30-b904-635487f3d8ea,2024-05-08,O,,free
19e47737-92de-4dda-97ad-240942a6a5b2,2025-05-17,,LATAM,free
d19b2343-42b9-4449-ad78-57a8f52458ce,2024-05-10,,EU,premium
08bb284f-d0a6-4854-b639-b6ef7d129402,2024-08-20,F,EU,free
d91bb78f-efd6-4552-8bc7-9ddfee460276,2024-06-22,M,EU,premium
5e74aa7c-aa4a-4eec-a72c-4e380840131a,2024-02-28,O,APAC,free
a41a53e8-da69-4b46-a460-439f1d58146e,2024-01-13,O,LATAM,premium
673fda95-895d-441a-8656-ddaaf344ccf3,2024-02-03,,,premium
b4981aaa-d1a4-4c14-a4a0-9168771def6e,2024-01-12,F,EU,premium
6ec14f28-a6e2-45b4-8981-4dba034f8e01,2025-03-05,,LATAM,premium
29e21470-a597-4bb3-862d-b6c9b5f6f02c,2025-02-10,M,,premium
f183667e-2fb5-41bf-a885-cd885a1e1b37,2025-01-22,,EU,free
5c4065a5-3f7b-41c1-a291-c3f96cf64925,2024-05-07,F,,free
9e808991-f225-436d-a5f6-ae07c1451cf8,2023-07-29,,,premium
5923bbd8-55ff-4fe1-a297-1ce0010e17d7,2025-05-21,M,,free
39a86be4-32a7-41c1-88f4-b795b21aeacd,2024-08-09,M,,free
0c2d82a9-7628-41a4-8a77-2ed517e0b9cf,2023-10-21,O,,premium
ed8831b8-bd94-427e-80c7-20c4b2c9aedd,2024-05-04,M,,free
58f92e72-46ce-450e-8afc-94a6f6da0b10,2025-05-28,O,LATAM,premium
be1a65c8-7fa4-4d02-98f8-bf576d60fd95,2023-12-15,F,APAC,free
0e292423-2028-4ff8-a3c2-dc2684970afd,2025-03-13,M,EU,free
2a92eff2-c6d0-488c-8b74-2dba4181d02b,2025-04-20,O,,premium
89ec1ed0-796e-4bdd-a29e-44bef63e0ac5,2023-12-02,M,,free
dcf7a220-9e09-4fcd-a9c5-d8eeee56a6dc,2024-12-08,F,EU,premium
6024b7fe-4da3-475b-a528-b22519eab020,2024-12-02,M,EU,free
02bac70e-a06d-4a48-9d9e-83e21c8b2a00,2024-09-10,,LATAM,free
f6168cd6-9647-423d-bd96-354fdc614e65,2024-09-17,M,,free
401363fa-1861-4d35-8d38-5d10fffae8a0,2024-11-22,O,LATAM,free
a1e28127-ec62-4926-9acc-858326a82a18,2025-05-02,F,,premium
a3db6da6-1cb4-4e80-81d3-c0faaa2bce6f,2023-10-19,,,premium
a3ec323d-82d7-4952-803a-6bb40a9c55d8,2023-09-16,M,,premium
76287e80-2798-4fdd-901c-e1f0335677cf,2025-06-12,O,,free
b7efc34d-b875-4b34-9963-8f0adf14957d,2025-02-13,F,,premium
a6c34282-56cc-4d9f-8071-a6c35d657051,2024-03-07,F,,free
f341b6b2-d805-4519-8eff-1afd08bd2a13,2025-02-17,F,APAC,free
dcf342a4-159a-42ee-9ff6-cb449d7238fc,2025-04-02,F,,premium
86a45e1d-2774-4b96-abeb-de3358e02f29,2024-07-13,,LATAM,free
9107e08b-f5aa-4245-a275-0332bcf72288,2025-06-19,,EU,free
d91b9c26-0efc-4152-81ad-c8e20b4fa5eb,2025-06-02,,LATAM,free
b9a8ba3d-697f-4c37-8048-da1a17602060,2023-09-09,M,LATAM,free
6c6f8576-dc9b-4169-95bd-c9f9d426ce5a,2023-08-17,M,EU,free
7cdd0de0-103b-474a-a530-6d93ff3ba6d9,2025-05-12,O,LATAM,free
2f99ecf6-c455-42e7-8ab7-40a0640bc2e2,2024-01-18,F,,free
15edf3f1-d947-4d0b-8a14-966825361c4a,2024-04-03,M,,free
51d5cffd-c92e-44f5-bd28-efbc3674f9a3,2024-04-20,F,LATAM,premium
31b0059a-6561-4e45-af89-7e1fdb030bbb,2024-02-24,O,EU,free
47a77dc9-a64f-47dd-b5a8-c0616c5b28fe,2024-02-25,M,EU,premium
0907d0c8-6967-4313-9d79-8a2761a32fcf,2024-07-26,,EU,premium
a352e202-56d2-493b-b22f-27ce3e3e7054,2025-04-30,F,LATAM,free
3175f932-3c75-47ce-a8c3-9ddf46964667,2025-01-07,M,EU,free
7b6ec4e8-f4a4-4a3d-a598-3f551dc78dad,2025-06-19,O,EU,free
fedd24ea-7712-4384-a48f-3ca523edc13e,2024-12-04,F,,premium
afb0c08d-3324-4baa-9ce6-7054ca06162b,2023-06-22,F,,free
8f52e69f-8f27-40a0-a5c7-de861a397a8a,2024-06-28,O,,free
233379c1-af13-40f3-8d97-97a57ddcae43,2024-09-27,M,EU,premium
d27c3118-3a4b-4182-baca-1e40c4e77d4c,2024-09-25,M,LATAM,free
ff4fa200-3485-40e0-8353-d9bec401d468,2024-01-14,,,free
e2ef0f53-0a14-45b0-86ca-de8cd4edfc9d,2023-12-11,M,,free
bb06268f-54a2-426c-a819-3433a1b8c48f,2023-11-12,M,,premium
fcd6f6a3-62b7-41dd-b6aa-578d9c65b356,2024-06-11,,EU,premium
846f3754-fed3-4e34-8cac-8be1fef4c414,2024-02-24,M,LATAM,free
c91f04a8-84bb-454e-8265-caf6d133497d,2023-12-23,F,,free
1593f032-717e-4780-aa26-b3afa8ac40cc,2024-06-13,F,EU,free
b5d13810-5e43-485b-9115-dc2b08e74806,2024-05-28,,EU,premium
9644d208-db73-4d3c-b265-6c28c43f4af2,2025-03-09,F,EU,free
2dfe9c37-b747-4697-8d63-b05165971d20,2024-02-01,M,EU,free
224a820a-e741-4d21-8688-0c003636d2af,2024-04-11,F,,premium
b5e93c31-2339-4cb4-8fa3-cbaf8984ebf6,2024-08-23,M,LATAM,free
6bbd4eed-8b36-4e91-aec6-e19aa723b380,2025-02-16,M,EU,free
599e749e-2744-4440-b572-7d5d3badffd5,2023-07-23,O,EU,premium
7c89d9bf-226d-43d0-b094-65b8085a4556,2024-02-01,F,LATAM,premium
9da282f2-dedb-4140-90a6-6fe57cc28f17,2024-03-06,F,,free
8d7aa5cb-93db-4313-a163-235dcbc08f85,2025-02-24,F,EU,free
64502f46-11a9-4374-a39d-7981283586ce,2024-12-23,O,LATAM,free
72986dc9-4ad3-4a25-b526-e316a269f2f4,2023-11-29,O,LATAM,free
2fc414cf-8ac5-41f8-876f-d7cc59f400a8,2025-02-01,,EU,premium
44866b24-a7b4-49b3-9d1f-a96999c56733,2024-07-28,M,,free
c3797c2f-758f-42ec-b4a3-0ef39d5c4406,2024-06-22,M,,free
eb2d7db3-5843-46ae-a34e-bf6b4e10b03d,2023-12-26,M,EU,premium
969bec1e-f8f6-4bae-bd1b-a02b1160d044,2023-12-24,F,,free
82680ab3-d470-4379-b2cc-d748ddc78e71,2023-08-04,M,,premium
5e379b98-cc86-48d7-a595-e4b598f7f129,2024-04-02,O,,premium
be2965a9-9633-4c46-af2f-77a70584ca48,2023-11-23,M,EU,premium
51f9989a-2909-4ead-ad96-568ed21dbef2,2024-08-16,,,premium
faebdb99-ea4e-43ba-9720-ec7b979a065b,2024-10-14,F,LATAM,free
b7706143-b241-4c9a-8b8b-110b2666e1ff,2024-12-26,M,,free
d1f54cc1-ac41-4988-8c3b-8f7fe4987f0f,2024-07-27,M,,free
58baee1d-84f0-440a-bb7a-acc7f15930cf,2025-06-07,M,EU,free
5f125125-379e-4dc7-9071-a4c2c1ef5485,2024-07-29,M,EU,free
45f41172-8cb8-41c4-ab91-dbe251cf26c6,2023-07-21,F,EU,free
9da143f1-574e-46bf-8b94-f819304e96c1,2024-02-04,M,,free
765bbff6-27a2-453b-b786-02f700afc9b2,2024-08-30,F,,free
5dab3c65-2e06-4d91-9fd8-430c3e261976,2025-04-28,M,EU,free
f64e9603-a0df-4231-a48d-02236fdb3047,2023-09-13,,APAC,free
b6cb1782-a198-424a-9c90-711af63585ad,2024-06-26,F,,premium
c97cab13-673e-4d80-82fc-74467298eb24,2024-12-30,O,,free
b67c9575-5759-4b95-bca3-682ea540bb91,2024-12-18,F,,free
80fcf3fa-308f-4d49-ba18-b7a399209890,2023-12-09,O,EU,free
4119dd01-10ea-4044-b8c1-c593d5efc50f,2025-03-12,O,EU,premium
73d13a4a-46c5-4ec4-b8ed-4dcc9166e53c,2025-06-18,O,EU,free
cc2136c4-7aa0-46d6-a2b5-e58cdfbaaf64,2023-07-27,M,,free
3f56eff2-ebf8-41dd-b8c5-1b45a2ca942a,2024-05-20,F,,premium
601241c5-1777-4e30-9a98-0023305bd750,2024-01-13,F,,free
8e803dea-1d58-4d3c-a2a6-136ed4d6d891,2025-01-22,,LATAM,premium
8f06a90e-8d4c-4bf9-9224-df3cd7566bee,2024-04-22,F,LATAM,free
323356b4-6817-408a-b4bc-4c24cfef5d3f,2023-07-14,F,EU,free
d303eabe-88b0-4378-be32-6db7daf2267b,2023-08-29,,EU,free
641b02e2-c537-4f0d-89dc-c89a8bb7d0ce,2024-03-09,,LATAM,free
a9b0a996-36d6-41cd-9508-cd334c5d7ebe,2023-06-25,F,,free
8335145d-b428-47f4-a127-794af67a7499,2024-08-27,M,,premium
c0866ff5-ed56-4194-83a0-315eea9cb960,2024-08-20,F,,premium
5983ed5a-0197-4886-96e5-f728d9dc95d5,2023-10-30,M,,premium
3c948953-e633-4c76-ac80-331d41a06be0,2024-05-03,O,,premium
fd126050-c43a-4caa-bdfa-e33866944bd1,2023-09-02,M,EU,free
2ad9e5bb-5ad9-4582-9d9e-8c027ca1059c,2023-10-25,,EU,free
637ab205-5e59-4867-b7cd-f2826479f846,2024-11-07,M,EU,premium
8a106f3a-51ea-4163-98dd-0aecd31b6e29,2023-08-21,M,LATAM,premium
ddcb7804-98d9-4e9e-b5e3-4ee9472256cc,2024-09-18,O,EU,free
fd02d276-af83-4d1f-84c4-6cdf57a656a2,2023-10-25,F,EU,free
b991c503-b13c-4e27-8117-f40281b48802,2023-08-10,F,,free
bf708d3f-e47d-42ea-aa7b-f2a0b50adce3,2024-12-21,O,EU,free
b7d84c7f-6ab9-46e2-b75d-a240e818e0f0,2024-09-23,,,free
0e14210c-39a3-47f3-89b0-40756b3b1694,2024-05-11,,LATAM,premium
174c7daf-43c1-4123-8aee-3aa75c46620f,2024-07-26,M,EU,free
34d2120a-a00c-448f-9656-cf91411bded0,2023-09-20,,EU,premium
a087181d-7f48-4426-b42f-670c5831c7a7,2025-04-05,M,EU,premium
c6e45748-2c7b-431d-a452-aad18b42c8c4,2025-06-17,F,,premium
d3a987a4-fc14-448e-bb9f-85d19aff4d35,2023-10-19,,APAC,free
a8733d46-dce1-4b72-90ef-2595938f2891,2023-12-25,F,,free
14d0e66b-df4d-43ff-9a8a-e2524fa94004,2025-05-08,O,APAC,premium
27d741e5-3f59-4c71-a389-d63aa665e9bd,2023-11-23,F,LATAM,free
1529c1d4-ee05-41a1-8ffd-d21aa0096adc,2024-09-11,F,EU,free
91a694f5-1377-4781-938a-94101e7caa7e,2025-01-23,O,,free
38b1b258-0822-4c5c-bf64-1119a97e7e66,2025-03-31,F,,premium
8fcc32d0-8974-4f21-b453-cd15b2548234,2024-07-31,,EU,free
2f195cf1-8ae7-42b4-b490-4e7466969851,2025-01-11,M,,free
206f4661-ac8c-4997-b012-f0106d4c16c3,2024-05-31,M,,premium
908e9b12-9a28-4559-a3fc-a511b2f66d07,2023-08-26,O,LATAM,premium
dcdeef93-b1f8-4fab-ac24-ce9fc3585b2f,2023-11-06,F,,premium
042d90d4-ee3b-4e52-b1f8-ac158aff529f,2024-07-15,F,EU,premium
ce77266e-291b-4a64-bbe3-d685fc4e82b0,2024-04-17,F,EU,free
3b259c66-640a-4eee-8a0a-b9aff433f4a2,2024-09-09,O,,free
043a1f32-21b3-464a-9ba1-595b4df718f1,2025-02-22,F,,free
e2bca5f4-599e-4fcb-aa73-1cec43e48bda,2024-10-12,F,,premium
a937e043-53f4-41ae-b923-98f1c0333c3b,2023-10-04,F,APAC,free
693f77cb-1ff5-4314-b6db-8730cf62458f,2024-12-28,F,,free
ea5d100d-180f-4cca-944e-c9c9aa9f37f0,2024-02-10,F,EU,free
705fb631-84d7-4fa3-ab42-611388b8c8d3,2023-12-05,M,EU,free
170fdd1e-581e-4738-88db-0a0f9b52f88f,2024-03-15,F,,premium
14d304d6-9765-4683-a6f3-1c39a9084616,2024-01-02,M,,free
f2813b59-4225-4927-ba87-0fb340e2fb35,2024-11-25,,,free
c629ff63-2602-48a0-8c79-f1f0248a478a,2024-05-16,F,EU,free
0befc7b4-35e0-484e-a2bd-5a43c1a8dd4d,2025-06-19,M,APAC,free
8dfcb697-59a6-4629-bcda-375750677a19,2024-08-02,O,,premium
3be14787-8295-4c34-8174-b7a75300340b,2024-12-14,M,EU,premium
e25612f4-8cd9-412f-b2e1-6c4db8448e78,2024-02-19,,,free
c859d99f-67e5-4329-82ae-ff611edc6178,2025-03-21,F,APAC,free
4b376f3f-fcea-4d6d-859d-3aaa71f10fef,2024-11-11,O,APAC,free
e393a691-be91-42f3-803c-b85204e381bc,2024-07-21,F,APAC,premium
1d2177a0-f317-45a0-b44f-306dc8988ab4,2024-06-22,M,EU,free
1269ca74-c1b8-4894-a127-b8d51244706f,2023-08-01,M,,free
85a2ea74-dfe8-49c2-b4d8-cb3b5d67c86f,2023-08-08,,LATAM,free
2b6ceb08-3d50-4041-a898-0acfece7e4a4,2023-11-26,O,LATAM,premium
f859ea95-4ee1-4249-bd65-177333dfdfa5,2024-08-09,F,EU,premium
c097922d-425f-453f-90fd-85798d7232dc,2025-02-06,M,EU,free
19881253-51bc-4d39-8d3b-d550b97decc8,2023-08-15,F,APAC,free
d5ac6e8c-c298-4c87-b3b8-868c17f2fbe2,2023-07-08,,,free
aa20cf14-5301-4ea9-a27a-6ffbdb827c9f,2024-05-16,M,EU,free
2b31e33b-3eea-4294-b122-c740da00dcc9,2023-06-27,M,EU,premium
40db8c2e-ea1d-475b-9f85-c7c3d1bfb602,2024-09-12,M,,premium
0e614452-e3f3-41ff-9a97-2e6c13f4854c,2023-12-07,M,LATAM,premium
d30696d9-aeab-4c69-9399-d1c9237c418a,2024-06-11,O,LATAM,free
36be7878-a0aa-4479-bc46-98456b8c6e4b,2024-02-01,F,EU,free
8a90d680-21bc-4a3f-8f8c-b11cc4a125f5,2024-07-12,F,APAC,free
70415593-864b-4d4a-8011-774e481dae54,2023-10-06,M,EU,premium
323df882-87a5-411a-b3fb-bca66e3ba822,2025-05-15,F,EU,free
77c78c22-dccc-42fb-bd13-242dcd054845,2024-06-05,M,,free
1935e1ba-784c-490f-a1c7-f77ebb94833e,2023-12-30,,EU,free
b9c0c18a-94d2-4873-a4ec-75477f90643b,2024-12-24,,EU,premium
dc03f2ce-a98e-4d6d-9173-a61ff20130eb,2023-09-26,M,,free
6a91dfb8-2b90-4b43-b156-75308f10aac2,2023-12-10,,APAC,free
cd48f0c8-3b9f-4920-a6cf-402f280e7e20,2024-09-22,,,free
c203d7c0-0f30-44a4-bd47-2d0cdd4a5cb5,2023-08-16,F,,premium
0835d2d5-eb95-4e5e-972f-215e41c7f018,2024-10-01,F,EU,free
92189daf-f3c2-4605-a6fd-48a0787983b3,2024-03-13,M,EU,free
